ISOALPHA,COUNTRYNM,NAME1,tot_popn_2010,tot_popn_2020,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65_69B,A70_74B,A75_79B,A80_84B,A85PLUSB,row_sum
CAN,canada,alberta,3679214,4429796,0.06715426850510643,0.060090116684635445,0.06061633954287256,0.06537948718764128,0.07089061819177692,0.07916072577520171,0.07525054786146435,0.07130730712978951,0.07088907213899791,0.0770072030243579,0.07675066482159386,0.06415555329070995,0.04998649709494391,0.03448935726255656,0.025998734273535513,0.020882963461598503,0.015848661927685772,0.01414188182553214,3569635.77119292
CAN,canada,british columbia,4475866,5016937,0.049917825741692914,0.04973506708068931,0.054281327909225206,0.06254196797006029,0.06354429696055479,0.06559322578549417,0.06271016912021558,0.06382201231267655,0.07126265871958534,0.07966119364138181,0.08062078999222448,0.07353009963700462,0.06618913498496508,0.04795415205441859,0.03653251625799374,0.02898863964093761,0.022056800324004942,0.021058121866874994,4336219.254453821
CAN,canada,manitoba,1232016,1339317,0.06349098409152822,0.061373294926917024,0.06548471140976896,0.07108468801137026,0.06854373827159836,0.06466912787761071,0.062285804130219655,0.06251927554215214,0.0643115277578778,0.0746693097340482,0.07465616920488427,0.06624780602079829,0.057201388447326265,0.04172875486930072,0.03199699370932886,0.026270894360094315,0.021247462928767773,0.022218068706408182,1189481.3553143423
CAN,canada,new brunswick,769990,801210,0.04863253182020507,0.04873528390893008,0.05375787623314093,0.06103194230471765,0.05926173456406053,0.05553520517152483,0.05815214466171646,0.06400099327518408,0.06814750826379894,0.08236651298276,0.0837082293101858,0.07915700630255508,0.07280324497982163,0.052156349119017835,0.03903327556333951,0.029892013454679005,0.021674047412349292,0.02195410067201316,746667.7655149972
CAN,canada,newfoundland and labrador,528484,538027,0.04736634084646371,0.048745348859589054,0.052469798124875885,0.05759600547816956,0.05837647668930868,0.05493733859042611,0.056928769246714424,0.06497886367047334,0.07384305690999096,0.0818553970183386,0.0840281046666926,0.0829342961874184,0.07619375233536113,0.055938208300293155,0.03932320576009825,0.028576060230603197,0.019451308184381212,0.01645766890080179,512466.88811071136
CAN,canada,northwest territories,42728,41812,0.07939951124940504,0.0688078051409204,0.06854417460274455,0.0814586076023343,0.079886343207243235,0.0838662132055697,0.07984194593995375,0.0726718140553168,0.07322428610333483,0.0814371268316053,0.07484314544754263,0.057502902784908265,0.04108812936057695,0.023375430594247407,0.013519108486229696,0.009637037315835456,0.005980571633844571,0.004915846438387634,41248.27751842947
CAN,canada,nova scotia,948593,947396,0.04769411692514493,0.04823382464774546,0.054063251193474056,0.06236567628786101,0.06455791241120651,0.05624532658354098,0.055833881719929666,0.0610766493234341,0.06733534087027489,0.08269434267876848,0.08409095560710136,0.07701787015609284,0.07215371420575764,0.05312295633465253,0.03953917843905729,0.030042407987314675,0.02176786495052318,0.022164729678120394,919693.1913447567
CAN,canada,nunavut,32357,37093,0.12452441974021228,0.10423611474899096,0.09701185933334472,0.09508340402343386,0.09256716483106583,0.08200447196806157,0.07679457097701313,0.06018663009223177,0.06582918805503206,0.056819753185703446,0.04712271931113555,0.03589755703884621,0.028748744231852027,0.015236776089902029,0.008559325167841254,0.0058814132197740395,0.00270082367053179,7.950643150275322e-4,30982.338721021424
CAN,canada,ontario,13104174,14387151,0.05473924149683369,0.0553969472255366,0.059359021198735186,0.06715615874078798,0.06634914511341324,0.06342614811201484,0.06226406781084657,0.06565284302037161,0.0718611832763712,0.08214245232656447,0.07830411733532872,0.06733059532216257,0.05962669316898678,0.043891163311608826,0.03433429284278892,0.0277582836486386,0.021177402797169502,0.01923024325184066,12692558.934726715
CAN,canada,prince edward island,143565,150043,0.05195004340020748,0.052208406889685546,0.05985515787789087,0.06873274949052738,0.06270242664366583,0.051943907497213525,0.054141482282703574,0.06020670639373001,0.06757025024338,0.08023695846176522,0.07970999463028575,0.07523362190736912,0.07296541260485695,0.05149034607968556,0.03854166078377206,0.030461267419637034,0.02069453889852359,0.021355068495100514,139279.46317222161
CAN,canada,quebec,8072484,8694212,0.05570942158581459,0.050494676444500286,0.052858114405976854,0.06219483739703622,0.06191123789650034,0.062065435486027803,0.06725159173418789,0.06300723702604469,0.0658887274733821,0.07888118730397035,0.08209999151666682,0.07335425920431594,0.06492579831039315,0.05108434302522323,0.03697045975751012,0.02944681365649575,0.022353320127933816,0.019502547648020105,7823714.406054224
CAN,canada,saskatchewan,1048826,1173767,0.06515959107826962,0.060325977122118686,0.06274919620716737,0.06859451880934979,0.06991585639475398,0.06815609118925224,0.06349432248084459,0.05929435939976578,0.05944459529237176,0.07262089562926889,0.07561246924414283,0.06838167998620807,0.05563140643212506,0.04050530292248079,0.03308317530957853,0.028382702805685427,0.023532914763802218,0.025114944932814288,999508.7167239767
CAN,canada,yukon,34133,41560,0.058694682407556875,0.05657532705237541,0.05824190801584421,0.06519616011304322,0.06626730538838396,0.0701075694592868,0.0669856746857,0.0715164979112739,0.071440230860842,0.0855823379426382,0.09316762903004507,0.08213781067923662,0.06304574001019005,0.037478479234204824,0.022738223347314943,0.015499934537233048,0.008933510540015533,0.006390978784815264,32661.77790224
CHE,switzerland,aargau,605975,687055,0.050100565641049005,0.04949521906386081,0.05372450872545254,0.058399671941209784,0.06311388977485012,0.06794038963490441,0.0656003671134081,0.06865801823850655,0.08248335296912733,0.08631396007316232,0.07605235922437528,0.06535953030312892,0.05824508074542247,0.04919254577526671,0.036016494066952634,0.029665236833711948,0.021592321862124182,0.01804648801348686,614524
CHE,switzerland,appenzell ausserrhoden,52453,52528,0.045775839380381246,0.04566304470428996,0.05831484753919615,0.06698123848554348,0.06496973342858217,0.0582584502011505,0.05487460991841185,0.06047674549761251,0.07681317441816746,0.08504718577283152,0.07850509455953679,0.06773320299281874,0.060927924201977665,0.05079520246644358,0.038838966800767004,0.03240967026356356,0.026243561303906454,0.02737150806481934,53194
CHE,switzerland,appenzell innerrhoden,15510,16418,0.05086146608175981,0.051751541738190604,0.06427617776082395,0.07368554898594952,0.07050670735583953,0.06790005721914934,0.05645622735075338,0.06472121558903936,0.07139678301227033,0.0799160785809651,0.06726428889312734,0.05804564816580838,0.054294615042278595,0.043804437662915634,0.039926250874181446,0.037383177570093455,0.026511539195117298,0.02129823892173692,15729
CHE,switzerland,basel-landschaft,271917,288859,0.045515865820489575,0.045903898458748864,0.05149229374433364,0.054777878513145965,0.05676155938349955,0.05688123300090662,0.05783499546690843,0.06574070716228468,0.08121849501359928,0.08413417951042611,0.07491205802357208,0.06539256572982774,0.06534904805077063,0.05815775158658205,0.04656029011786038,0.03845149592021759,0.027967361740707162,0.022948322756119674,275750
CHE,switzerland,basel-stadt,185191,184099,0.0443816126472953,0.03834337044669148,0.0389823378753268,0.043178223990032114,0.056617838905661785,0.08000404679371469,0.08038742725089588,0.07168682076431154,0.07466866876460973,0.07821493799353578,0.07078161690707817,0.06088827122037454,0.056900049519975716,0.050707390190785025,0.04314627561860034,0.04039339094689648,0.035244378417810154,0.03547334174640448,187803
CHE,switzerland,bern,972919,1017538,0.046276110001287195,0.04505175630901957,0.05004951132273781,0.055955396227409505,0.06075449782748167,0.06407180712780611,0.0641042403381973,0.06671815438816268,0.07772517516467456,0.08084180397570347,0.07329196071932806,0.06510156155772655,0.06363598586317443,0.05440873750687939,0.04071280088137249,0.03590559097870253,0.028278718847648036,0.027116190962688632,986643
CHE,switzerland,fribourg,276537,332406,0.055590619127594554,0.05696701290458311,0.06210531195287456,0.06476538904518922,0.06758949233890665,0.06635216425441177,0.06548924380355366,0.07297026490231527,0.08295090267897576,0.08365336271541811,0.07029949044903956,0.05862153806655898,0.053825554569021154,0.04507867908986853,0.03183178043310049,0.025641574223639028,0.019176802416177263,0.017090817028772336,280443
CHE,switzerland,geneve,454870,513762,0.05269239357354844,0.052367212176525804,0.054381168962086016,0.05763948656025286,0.0608847969025388,0.07080066163574915,0.07774870415213286,0.07941363290488877,0.07970629616220916,0.0798146899612167,0.06750982589788003,0.05653603768635604,0.05348583618228368,0.046856471434982144,0.035739603408768195,0.029619689516802123,0.022682486380319156,0.022121006501460063,461281
CHE,switzerland,glarus,38619,39189,0.044122152997650904,0.04532223470534164,0.05295679705852313,0.062148912266367075,0.06978347461954856,0.07080482075375345,0.059033806557042184,0.06189357573281585,0.07226023899499541,0.08331631089776326,0.07624348891839444,0.06761311408436319,0.059008272903687056,0.04981615769584312,0.03944949443366357,0.0343938310693494,0.026223061995710346,0.025610254315187417,39164
CHE,switzerland,graubunden,198393,208683,0.040409763953297644,0.042119598984039885,0.04922237299255924,0.05720988722047428,0.07350799496990393,0.07324456108435352,0.06553539209400117,0.06690723647913156,0.07888105214499799,0.08137621838172067,0.07370681299673441,0.06502343567491264,0.061066956940985836,0.05167280517324506,0.040285502686528585,0.03250674738678556,0.024782667044420916,0.02254099379190711,201189
CHE,switzerland,jura,69318,70896,0.048723930918712834,0.05472728824650753,0.062323953680257206,0.06613651236236379,0.06286454035906336,0.056462856004779925,0.0551682931686915,0.06378922809912653,0.07295074970836771,0.07723276524312174,0.07130053774148576,0.06502688707428798,0.06263692491535551,0.05152644606936581,0.04116994338065838,0.0353799755313398,0.02803937747176146,0.02453979002475318,70294
CHE,switzerland,luzern,374598,410019,0.0512585619593659,0.04850767878108235,0.05603114684188081,0.06226735952068822,0.06957233638168044,0.07114389356582904,0.0671926250006581,0.06805079525531882,0.07960976945229785,0.08316090955517298,0.07169407020148574,0.05921111514749472,0.05327763123950321,0.045419845318760234,0.03760154575942803,0.03232880029904338,0.023525974128536003,0.0201459415917742,379878
CHE,switzerland,neuchatel,170606,178365,0.05167301501060626,0.053459028616677555,0.05656287750489853,0.061464299957806154,0.06269543555034073,0.06134292039234499,0.06457970880464248,0.07226130130454134,0.07740548288837126,0.07701244429544943,0.06802457647201623,0.05921588800712094,0.05785759286981752,0.050245360121610766,0.037402246099958965,0.03462207605296773,0.027252602435683282,0.026923143615145858,173011
CHE,switzerland,nidwalden,40676,43855,0.045820403413498835,0.04569918541505043,0.05079034134988363,0.059905934833204035,0.06194239720713732,0.061699961210240496,0.060827191621411945,0.06749418153607448,0.08286462373933282,0.0879800232738557,0.08010085337470908,0.06749418153607448,0.06608805275407292,0.05432990690457719,0.037504848719937936,0.02875290923196276,0.022837470907680374,0.017867532971295577,41248
CHE,switzerland,obwalden,35483,39144,0.05188561265041825,0.04777255926409694,0.05708251118583776,0.06403023650056971,0.06869910791206958,0.0650029180446322,0.06366895478420365,0.067003862935275,0.08223327682516744,0.08484562154350665,0.07511880610288192,0.06308534585776616,0.056943556679543116,0.04654975960870411,0.03448850846232943,0.029347191729427784,0.02201039379707084,0.02023177611649946,35983
CHE,switzerland,sankt gallen,474796,508689,0.04957319985877173,0.049822426218613054,0.05666368979625745,0.06430247772539409,0.07139504454921182,0.07090489937485721,0.06495462003364556,0.06500238841928181,0.07742632245737191,0.0817275540509668,0.07124343184697501,0.06087976905023988,0.05604893144198218,0.04848906519346196,0.03769756381233255,0.030496998899250245,0.022363912023094977,0.02100770524829176,481490
CHE,switzerland,schaffhausen,75968,79938,0.04326267831414442,0.04395062369387728,0.050557495359613715,0.05717734712685453,0.06444620396931504,0.06447216417232383,0.060253631183395856,0.05951376539764541,0.07394763827053127,0.08424085876351553,0.07715372334211654,0.06608169675886866,0.06255110914967354,0.053984242156773665,0.04396360379538168,0.03696732908451344,0.02958165132851339,0.0278942381329422,77041
CHE,switzerland,schwyz,145765,166184,0.05020227029806118,0.049126652325093695,0.05533005912516405,0.05986253737603334,0.061039628742677,0.06343440083343481,0.06635006967839699,0.0731893764121714,0.08623208994601615,0.08959424172315353,0.07617945907916278,0.06309615618784754,0.05731893764121714,0.04668452598395367,0.03481890381675258,0.029704644775473205,0.02049762552258798,0.017338420532802965,147822
CHE,switzerland,solothurn,253226,266311,0.04405728927344803,0.0465222233471702,0.052558001884720526,0.05874175434770757,0.06396367629535596,0.06406492161276002,0.05892088067849939,0.06326664122553563,0.0799059197358276,0.08612471865483913,0.07858194250823591,0.06661163075053933,0.06038504373018902,0.05170909883879409,0.039466203534240386,0.035404708686069424,0.026183596700960272,0.023531748195107515,256802
CHE,switzerland,thurgau,247048,273452,0.04832040106012709,0.04932225308937638,0.05723728326468053,0.06545965450075039,0.06977041223616566,0.06477312641696203,0.059943481176357886,0.06425823035412076,0.08235542995816969,0.08816697001628508,0.07705080307820034,0.06420235016125427,0.056562729507934985,0.045981415844429545,0.03561963151004247,0.028810230865025387,0.022300188396078807,0.019865408564038702,250536
CHE,switzerland,ticino,331329,360293,0.04394345238095238,0.045163690476190475,0.049053571428571426,0.05058035714285714,0.05275,0.05507440476190476,0.06098809523809524,0.07280952380952381,0.08456547619047619,0.08466071428571428,0.07028869047619048,0.06324404761904762,0.06356845238095238,0.05806845238095238,0.049136904761904764,0.03962202380952381,0.028214285714285713,0.028267857142857143,336000
CHE,switzerland,uri,35246,36046,0.04868222259526608,0.04954954954954955,0.05687986122768732,0.06057299535560405,0.06672821890213194,0.062111801242236024,0.060712886799843324,0.0654132393262828,0.07568127133344525,0.07688433775390296,0.07352694309216048,0.0653572827485871,0.058446645403167144,0.05217950870124783,0.03888982149851715,0.03449723014940406,0.026747244138548485,0.027138940182418442,35742
CHE,switzerland,valais,315925,364593,0.04737811349023035,0.04758411885885511,0.052983956551594984,0.06034708783319808,0.07104063924090143,0.06922404644484674,0.06486984206255073,0.06826893064485923,0.07677757662775454,0.0820119857669018,0.07109682252325364,0.06122729259004932,0.060609276484175044,0.05231287845683251,0.03898183407203945,0.03275797490480055,0.023072601285972907,0.019455022161183593,320380
