ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
UZB,uzbekistan,samarqand,82.67476911935778
UZB,uzbekistan,sirdaryo,82.67847533253921
UZB,uzbekistan,surkhandarya,82.67915717385772
UZB,uzbekistan,tashkent,82.6720812557493
UZB,uzbekistan,toshkent shahri,82.65652003786083
VCT,saint vincent and the grenadines,bridgetown,79.9834287568971
VCT,saint vincent and the grenadines,charlotte,81.4351471751962
VCT,saint vincent and the grenadines,grenadines,79.08323295454545
VCT,saint vincent and the grenadines,saint andrew,81.30622457241957
VCT,saint vincent and the grenadines,saint david,83.92218500256399
VCT,saint vincent and the grenadines,saint george,80.77352660413435
VCT,saint vincent and the grenadines,saint patrick,80.96802027708738
VEN,venezuela (bolivarian republic of),amazonas,84.81100063653969
VEN,venezuela (bolivarian republic of),anzoategui,80.47828834886319
VEN,venezuela (bolivarian republic of),apure,83.62839151516545
VEN,venezuela (bolivarian republic of),aragua,77.43652110574713
VEN,venezuela (bolivarian republic of),barinas,81.92166909097153
VEN,venezuela (bolivarian republic of),bolivar,82.0852143126466
VEN,venezuela (bolivarian republic of),carabobo,78.6881959518301
VEN,venezuela (bolivarian republic of),cojedes,81.03656245220316
VEN,venezuela (bolivarian republic of),delta amacuro,84.54528633572527
VEN,venezuela (bolivarian republic of),dependencias federales,84.32637664739883
VEN,venezuela (bolivarian republic of),distrito capital,74.56155994274289
VEN,venezuela (bolivarian republic of),falcon,79.0473871296517
VEN,venezuela (bolivarian republic of),guarico,79.99948266166889
VEN,venezuela (bolivarian republic of),lara,78.73268627948462
VEN,venezuela (bolivarian republic of),merida,78.26856900983836
VEN,venezuela (bolivarian republic of),miranda,76.56841696480781
VEN,venezuela (bolivarian republic of),monagas,81.944811024779
VEN,venezuela (bolivarian republic of),nueva esparta,78.41149309279751
VEN,venezuela (bolivarian republic of),portuguesa,81.34209224524143
VEN,venezuela (bolivarian republic of),sucre,80.65517920982532
VEN,venezuela (bolivarian republic of),tachira,77.25482083606488
VEN,venezuela (bolivarian republic of),trujillo,77.65160273103153
VEN,venezuela (bolivarian republic of),vargas,76.53242329458327
VEN,venezuela (bolivarian republic of),yaracuy,80.08706929525037
VEN,venezuela (bolivarian republic of),zulia,80.21243247076981
VGB,british virgin islands,anegada,NA
VGB,british virgin islands,jost van dyke,NA
VGB,british virgin islands,other islands,NA
VGB,british virgin islands,tortola,NA
VGB,british virgin islands,virgin gorda,NA
VIR,united states virgin islands,saint croix,70.1685473769825
VIR,united states virgin islands,saint john,77.83016364294886
VIR,united states virgin islands,saint thomas,77.02954368390076
VNM,viet nam,central highlands,82.65391536116825
VNM,viet nam,mekong river delta,77.46937101484544
VNM,viet nam,north and south central coast,76.70840341229864
VNM,viet nam,northern midlands and mountains,78.93839029359742
VNM,viet nam,red river delta,73.92643319286451
VNM,viet nam,southeast,79.94879952676617
VUT,vanuatu,malampa,NA
VUT,vanuatu,penama,NA
VUT,vanuatu,sanma,NA
VUT,vanuatu,shefa,NA
VUT,vanuatu,tafea,NA
VUT,vanuatu,torba,NA
WLF,wallis and futuna islands,futuna,NA
WLF,wallis and futuna islands,wallis,NA
WSM,samoa,apia urban area,86.29536133181989
WSM,samoa,north west upolu,87.2817513612879
WSM,samoa,rest of upolu,86.38331749517535
WSM,samoa,savaii,85.35130983814592
YEM,yemen,abyan,90.84859170259654
YEM,yemen,aden,89.62652463789044
YEM,yemen,al bayda,92.50535476842865
YEM,yemen,al dali,92.20391619775552
YEM,yemen,al hudaydah,91.05469507060855
YEM,yemen,al jawf,93.54330618602349
YEM,yemen,al mahrah,91.18909496783564
YEM,yemen,al mahwit,91.50454126620673
YEM,yemen,amanat al asimah,92.55478299208376
YEM,yemen,amran,92.45564785511432
YEM,yemen,dhamar,91.48565754549831
YEM,yemen,hadramawt,90.8530756919405
YEM,yemen,hajjah,92.87707926772582
YEM,yemen,ibb,92.0537465977036
YEM,yemen,lahj,91.02478489474791
YEM,yemen,marib,93.45252069861772
YEM,yemen,raymah,91.55710791501764
YEM,yemen,saadah,92.19516968807885
YEM,yemen,sana,91.5420388330781
YEM,yemen,shabwah,92.37579693976905
YEM,yemen,taizz,91.62613610939385
ZAF,south africa,eastern cape,81.50959794075109
ZAF,south africa,free state,81.3393068575752
ZAF,south africa,gauteng,81.83147610195589
ZAF,south africa,kwazulu-natal,84.08589243355496
ZAF,south africa,limpopo,83.84934889727039
ZAF,south africa,mpumalanga,83.7907398436094
ZAF,south africa,north west,81.63306934825454
ZAF,south africa,northern cape,80.89502194316228
ZAF,south africa,western cape,79.53405433134299
ZMB,zambia,central,81.94496079187262
ZMB,zambia,copperbelt,88.72652577853471
ZMB,zambia,eastern,83.62655350960868
ZMB,zambia,luapula,88.91102627515988
ZMB,zambia,lusaka,90.87813065833247
ZMB,zambia,muchinga,89.43091734082343
ZMB,zambia,north western,77.29956506429151
ZMB,zambia,northern,84.50407194000348
ZMB,zambia,southern,82.30566526555467
ZMB,zambia,western,81.6201776585578
ZWE,zimbabwe,bulawayo,85.93421859151694
ZWE,zimbabwe,harare,89.16110771349862
ZWE,zimbabwe,manicaland,87.38342519749072
ZWE,zimbabwe,mashonaland central,88.12685069142925
ZWE,zimbabwe,mashonaland east,86.83122262821476
ZWE,zimbabwe,mashonaland west,88.44209869515124
ZWE,zimbabwe,masvingo,87.51156172015813
ZWE,zimbabwe,matabeleland north,86.51509644779182
ZWE,zimbabwe,matabeleland south,86.3296082111016
ZWE,zimbabwe,midlands,87.91808013398467
USA,united states,alabama,68.59958685637099
USA,united states,alaska,73.1412090308241
USA,united states,arizona,68.75898462306796
USA,united states,arkansas,68.44798161306205
USA,united states,california,70.24363833939935
USA,united states,colorado,71.00535735867611
USA,united states,connecticut,65.41895620799517
USA,united states,delaware,65.85729722326363
USA,united states,district of columbia,75.89306470525831
USA,united states,florida,65.39535877649813
USA,united states,georgia,70.2331191454578
USA,united states,hawaii,66.37855821807761
USA,united states,idaho,71.31582916657105
USA,united states,illinois,68.35675388302448
USA,united states,indiana,69.89444412271548
USA,united states,iowa,66.87337056654476
USA,united states,kansas,70.30449806887191
USA,united states,kentucky,67.63317374637671
USA,united states,louisiana,70.73881336708267
USA,united states,maine,60.82353011617445
USA,united states,maryland,67.3132671977189
USA,united states,massachusetts,66.23264048651353
USA,united states,michigan,70.36080374756635
USA,united states,minnesota,68.01150187449862
USA,united states,mississippi,69.52577377311826
USA,united states,missouri,67.45749906980704
USA,united states,montana,67.25064228309071
USA,united states,nebraska,70.14307809313969
USA,united states,nevada,69.20800249746947
USA,united states,new hampshire,63.03599880548869
USA,united states,new jersey,66.32406914079428
USA,united states,new mexico,68.6061165411582
USA,united states,new york,66.87704021286926
USA,united states,north carolina,67.47977263720118
USA,united states,north dakota,70.19969834138936
USA,united states,ohio,68.69002174598906
USA,united states,oklahoma,70.40316523853551
USA,united states,oregon,68.21116544809098
USA,united states,pennsylvania,65.77614403168496
USA,united states,rhode island,64.85864482465577
USA,united states,south carolina,66.2298876355644
USA,united states,south dakota,67.53320613672811
USA,united states,tennessee,68.28294297791327
USA,united states,texas,73.13806949134569
USA,united states,utah,78.24715432723195
USA,united states,vermont,62.87743357517985
USA,united states,virginia,68.55244070167026
USA,united states,washington,69.56468056626773
USA,united states,west virginia,64.61655377605328
USA,united states,wisconsin,66.79518111188688
USA,united states,wyoming,68.79733559375407
